0.295297107251018;0.00236711108016848;0;6.96209141226024e-05;0;0.00125317645420684;0.0752602081665332;0.00100950325477774;0.00114874508302294;6.96209141226024e-05;0.000591777770042121;0.0256901173112403;0.0297629407874125;0.000591777770042121;0.00156647056775855;0.00114874508302294;0.00609182998572771;0.000452535941796916;0;0;0.00313294113551711;3.48104570613012e-05;0.000626588227103422;0.0179273853865701;0.0058133463292373;6.96209141226024e-05;0;0.00184495422424896;0.0245761826852787;0;0.00396839210498834;0.0268040519372019;0.000835450969471229;0;0.0242976990287882;0.00341142479200752;0.101785776447245;0.0529118947331778;0.00372471890555923;3.48104570613012e-05;6.96209141226024e-05;0.0027848365649041;0;0;0.000313294113551711;0;0.00264559473665889;0.000522156855919518;0.0238799735440526;0.0158039475058308;0;0.0135412677968462;0.002889267936088;0.00838932015177359;0;0.000174052285306506;0.0366206008284889;0.06714937167125;0.0905071883593832;0.000139241828245205;0.00825007832352839;0.00838932015177359;0;0.000731019598287325;0.00027848365649041;0;0;0;0.00233230062310718;0;0.000417725484735615
0.0191912268677176;0.418094585332419;0;0;0;0;0;0;0;0;0.00137080191912269;0.0308430431802605;0;0;0.00205620287868403;0;0.0150788211103496;0.000685400959561343;0;0;0.00548320767649075;0;0.00137080191912269;0.065798492117889;0.00137080191912269;0;0.000685400959561343;0;0;0;0.000685400959561343;0.00205620287868403;0.000685400959561343;0;0.0644276901987663;0.00891021247429746;0.141192597669637;0.00891021247429746;0.00616860863605209;0;0.000685400959561343;0;0.000685400959561343;0.000685400959561343;0.00274160383824537;0;0.00753941055517478;0;0.0281014393420151;0.00548320767649075;0;0;0;0.000685400959561343;0;0.00137080191912269;0;0.0363262508567512;0.0575736806031528;0.000685400959561343;0.021932830705963;0.0376970527758739;0;0;0;0;0;0;0.00205620287868403;0;0.000685400959561343
0;0;0.0865384615384615;0;0;0;0;0.0576923076923077;0.00961538461538462;0.0192307692307692;0.00961538461538462;0.0480769230769231;0.00961538461538462;0;0;0;0;0;0;0;0.0288461538461538;0;0;0;0;0;0;0.00961538461538462;0.0673076923076923;0;0.00961538461538462;0.0288461538461538;0.00961538461538462;0;0.0576923076923077;0;0.192307692307692;0.134615384615385;0;0.00961538461538462;0;0.0576923076923077;0;0;0;0;0;0;0.0480769230769231;0.00961538461538462;0;0.00961538461538462;0.00961538461538462;0;0;0.00961538461538462;0;0;0.0192307692307692;0;0.00961538461538462;0.0192307692307692;0;0;0;0;0;0;0.0192307692307692;0;0
0;0;0;0.0583333333333333;0;0.0208333333333333;0;0.00119047619047619;0.0261904761904762;0.00238095238095238;0.00357142857142857;0;0.00892857142857143;0;0.00119047619047619;0;0;0.0107142857142857;0;0;0.0523809523809524;0;0;0.0107142857142857;0;0;0.00119047619047619;0.298809523809524;0.0982142857142857;0.000595238095238095;0.0125;0.0214285714285714;0.00238095238095238;0;0.0976190476190476;0.00476190476190476;0.0369047619047619;0.0148809523809524;0.0125;0.00119047619047619;0.00119047619047619;0;0.00357142857142857;0;0.00357142857142857;0;0.0494047619047619;0.00714285714285714;0.0130952380952381;0.00654761904761905;0;0.00297619047619048;0.0166666666666667;0.0214285714285714;0;0.00238095238095238;0.00535714285714286;0.00535714285714286;0.0196428571428571;0;0.018452380952381;0;0;0;0;0;0;0;0.019047619047619;0;0.00476190476190476
0;0.0111464968152866;0;0;0;0.264331210191083;0;0.00159235668789809;0.00159235668789809;0.00477707006369427;0.00477707006369427;0.0127388535031847;0;0;0;0;0;0.0127388535031847;0;0.00159235668789809;0.0366242038216561;0;0.00159235668789809;0.0302547770700637;0;0;0.00159235668789809;0.071656050955414;0.0621019108280255;0;0;0;0;0;0;0;0.0382165605095541;0.00477707006369427;0.0334394904458599;0.00159235668789809;0.00318471337579618;0;0;0;0;0;0.0286624203821656;0.017515923566879;0.0318471337579618;0.0111464968152866;0;0.00477707006369427;0.0875796178343949;0.0589171974522293;0;0.00159235668789809;0.0429936305732484;0.0127388535031847;0.0222929936305733;0;0.0366242038216561;0.035031847133758;0;0;0;0;0;0;0.00318471337579618;0;0.00477707006369427
0;0.00780346820809249;0;0;0.000289017341040462;0.300722543352601;0.00101156069364162;0.000578034682080925;0.00404624277456647;0.0167630057803468;0.00245664739884393;0.0261560693641618;0.0404624277456647;0;0.000578034682080925;0;0.000144508670520231;0.00447976878612717;0.000144508670520231;0.000289017341040462;0.0138728323699422;0.000578034682080925;0.00144508670520231;0.00939306358381503;0.000144508670520231;0;0.000289017341040462;0.0339595375722543;0.0434971098265896;0.023121387283237;0.00563583815028902;0.0510115606936416;0.000578034682080925;0;0.0251445086705202;0.0102601156069364;0.0482658959537572;0.015028901734104;0.0335260115606936;0.00346820809248555;0.00216763005780347;0.00838150289017341;0.00968208092485549;0.000289017341040462;0.000722543352601156;0.000289017341040462;0.00606936416184971;0.0092485549132948;0.0148843930635838;0.0160404624277457;0;0.00491329479768786;0.0134393063583815;0.0468208092485549;0;0.0144508670520231;0.000722543352601156;0.0202312138728324;0.0109826589595376;0;0.0436416184971098;0.0437861271676301;0;0.000144508670520231;0;0;0;0;0.00578034682080925;0;0.00216763005780347
0.227964448697188;0.000138009715883998;0.00160091270425438;4.60032386279994e-05;0.000119608420432798;0.00102127189754159;0.245675695568968;5.52038863535993e-05;0.00113167967024879;0.0234984542911821;0.00134329456793758;0.000846459590755189;0.000966068011187988;0;0.0115284116001767;0.00191373472692478;0;0.000542838215810393;4.60032386279994e-05;0;0.00345944354482556;0.000257618136316797;9.20064772559988e-05;0.00576880612395113;0;0;0;0.00656926247607831;0.0140217871338142;0.00745252465773591;0.00245657294273517;0.0202138230531429;0.000165611659060798;0;0.00976188723686148;0.00251177682908877;0.0880778006771677;0.0437306786397762;0.017085602826439;0.000156411011335198;0.000312822022670396;0.0656190195789784;0.00259458265861917;0;0.00118688355660238;0.00123288679523038;0.00197813926100397;0.00377226556749595;0.0105531429412631;0.00460952451052554;0;0.0256054026203445;0.032929118209922;0.00613683203297512;0;0.0320918592668924;0.00334903577211836;0.00955027233917268;0.0182632857353158;0.00077285440895039;0.0214283085529221;0.0103139261003975;0;0.00138009715883998;0.000101207124981599;0;0;0.00193213602237598;0.00272339172677756;0.000450831738554394;0.000892462829383189
0.00484581497797357;0;0;0;8.81057268722467e-05;0.00026431718061674;0;0.306607929515418;0.00220264317180617;0.0244052863436123;0.0104845814977974;0.00149779735682819;0.0662555066079295;0;0.0190308370044053;0;0.0103083700440529;0;8.81057268722467e-05;0;0.0119823788546255;0.000176211453744493;0.000881057268722467;0.00607929515418502;0;0;0.00193832599118943;0.0206167400881057;0.0240528634361233;0.0079295154185022;0.00281938325991189;0.0265198237885463;0.00026431718061674;0;0.0212334801762115;0.00281938325991189;0.123612334801762;0.0428193832599119;0.0122466960352423;0;0.00123348017621145;0.0103964757709251;0.0125991189427313;0;0.00281938325991189;0;0.00185022026431718;0.00872246696035242;0.0123348017621145;0.00229074889867841;0;0.0279295154185022;0.00907488986784141;0;0;0.00977973568281938;0.0822026431718062;0.00440528634361234;0.013215859030837;0.000176211453744493;0.0293392070484581;0.0111894273127753;0;0;0;0;0;0;0.00563876651982379;0.00220264317180617;0.00052863436123348
0.00012102142079148;0.122776231392957;0;0;0;0;0;0;0.363185283795232;0.0072612852474888;0.00260196054701682;0.00193634273266368;0.0690427205615394;0;0.00593004961878252;0.0278349267820404;0.00042357497277018;0.000968171366331841;0;0;0.00478034612126346;0;0;0;0;0;0.00012102142079148;0.021178748638509;0.0170640203315987;0.0036306426237444;0.00048408568316592;0.0179111702771391;0.00018153213118722;0;0.010710395740046;0.00629311388115696;0.0823550768486022;0.0535519787002299;0.0245673484206705;0;0.000665617814353141;0.0108314171608375;0.00012102142079148;0;0.00012102142079148;0;0.00296502480939126;0.00447779256928476;0.0119206099479608;0.0101657993464843;0;0.0264431804429384;0.00998426721529711;0.0128887813142926;0;0.00145225704949776;0.00114970349751906;0.0246278591310662;0.011860099237565;0.00012102142079148;0.01349388841825;0.00925813869054823;0;0;0;0;0;0;0.000968171366331841;0.00139174633910202;0.00018153213118722
0;0.00253339474896361;0;4.60617227084293e-05;0.000184246890833717;0.000690925840626439;0;0.000230308613542146;0.00787655458314141;0.467802855826808;0.00442192538000921;0.00101335789958544;0.0167204053431598;0;0.0169046522339935;0;0;0.000690925840626439;0.000736987563334869;0;0.000230308613542146;0.000276370336250576;0;0.000736987563334869;0;4.60617227084293e-05;0;0.0258866881621373;0.0497927222478121;0.0249654537079687;0.00502072777521879;0.109166282818977;0;0;0.0106863196683556;0.00308613542146476;0.0567480423767849;0.0114233072316905;0.0304928604329802;0.000460617227084293;0.000783049286043298;0.00202671579917089;0.00133578995854445;0;0.000967296176877015;0;0.00336250575771534;0.00893597420543528;0.0100414555504376;0.00741593735605712;0;0.0193459235375403;0.0181022570244127;0.0140948871487794;0;0.00368493781667434;0.0034546292031322;0.0168585905112851;0.00783049286043298;9.21234454168586e-05;0.0198065407646246;0.00967296176877015;0;0;0;0;0;0;0.0018885306310456;0.000921234454168586;0.000506678949792722
