0.02996730952315737,0,0,0,0,0.0003732194333250205,0,0,0,0,0.0001973893804090311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001394210202341267,2.351462468792179e-05,0,0,0,0,0,2.527720191493368e-05,0,0,0.0003078843427503663,6.007106780516539e-05,0.001270436066222673,0.05394151359914905,0.04019982034776165,3.230275101034324e-06,0,0.0001325900337564801,9.575921490678543e-06,0,2.686784440941531e-05,0.0002492298037809097,0,0,0.001762780822154202,0.001178646168769413,1.466519227755192e-05,0.0002673270218577378,0,0.002231176570059599,0,0.05109595510003196,0,0.0002601193975731392,0.00822115952035068,0.002557052563685606,0.0175589023915275,0.0005229438668797183,0,3.331534041760929e-05,4.719086368063705e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089140041699258e-05,0,1.615928243742363e-05,7.199221858133635e-06,1.498752558915555e-05,1.460129357407297e-05,0.0002262341765298614,1.935583676027028e-05,2.505199411947551e-05,0.0001045868472565975,6.404674284555176e-06,2.237179275425937e-05,0,9.979393111581582e-06,0,0,0,3.872765227187202e-06,0,3.185733631896677e-05,0,0,0,0,0,0.0001691251328901744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.456914889055316e-05,0,0,0,0,0,0,0,0,0,0,2.3404582125684e-06,0,0,0,0,0,0,5.930181549472208e-06,5.234208371640926e-06,0,0,1.620974614099245e-06,6.73474711978064e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.976708471283706e-06,0.0002902494329995546,0.0007145387627043846,0,0,0,0,0,0,0,0.004768690858456995,0,0,0,0,0,0,0,0,0,0,0,0,0.002106520246183261,0,0,0.0003008135129938224,3.827872769347903e-06,0,0,0.0003364077994430385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.899384349566264e-06,2.637923102401545e-06,0,1.341596730428136e-05,1.114782582425081e-06,0,0,0,0,0,0,0,0,0.0007262918418659199,0,3.456394300988993e-05,4.236457821103713e-06,0.0001431502348627867,0,7.54404743471624e-05,0
0,0.008499230782249534,0,0,0,0,0,0,0,0,1.648230833690753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.908945688523673e-06,0,0,6.089363537100865e-05,5.892583825308363e-05,2.41292612347044e-05,5.753438060701955e-05,0.004006832380003401,1.60651156800746e-06,0.006259457957105811,0.01391893992767674,0.005476833214316318,1.110361622319401e-06,9.448932108214824e-05,0,0,0,0,0,0,0,0,0,0,2.289012607181212e-05,0.003852943172575938,0.001646021305843915,1.422961184967471e-05,0,0.2222141372560735,0.0001850732126404782,0,2.63835803368862e-06,0.0001678521810972541,6.309397929589646e-06,0.000118353213734253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.323405902523974e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.718436880404877e-06,0,0,0,0,0
0.0008085835341775349,0.0008180923031840859,0.04578957128673136,0.0004281003352345575,0.001225512233617981,0.001558976891555643,0.0008625926109000232,0,0,0,0.04681181807267198,4.371538137875053e-06,0,0,0,0,0,0,0,0,2.834129183637939e-06,1.159414712200281e-05,8.105905381216779e-05,0.000387465519178684,0,0.001257008745945888,0,0,0,0,0,0,0.0009730741893316978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.199180865045295e-05,0,4.956253273187596e-05,3.054221912338395e-06,7.692415195486542e-05,0,0,3.206542551933488e-06,2.936022335986183e-06,0,8.081891282317176e-06,1.000130916033962e-05,0,0,0,0,0,0.0006071005677138176,0,0.0002944696137800006,0,0.003229862314575557,0,0.0003185678969080423,0.0001607675753984222,0.05628758965669366,0.005688207853073151,0,0,0,4.363106148777556e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05613483554904e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.382567770151589e-06,0,1.385273146818323e-05,6.206832186284504e-06,1.858025860236203e-05,1.64476563893626e-05,0.0001970605829153794,2.065337208449635e-05,2.144982182273954e-05,8.961000652946167e-05,5.753703502921223e-06,1.942462508823553e-05,0,1.931510663783977e-05,0.002181225741528744,0,0,7.544324664922228e-06,1.060103504510072e-05,2.725774279088886e-05,4.598618816918891e-05,0,0,0,0,9.234651250844121e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183741959773874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195138858292733e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.557754631928839e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115666372910576e-05,0,0,0,0,0,0,0,0,0,0,0,0,6.512404664446886e-06,0,0,0,0,1.865969427703771e-06,0,1.202298156122054e-05,0,0,0,0,3.301288421679124e-05,0,0,0,0,2.702587939055325e-06,5.431880876629407e-05,7.156353623735779e-05,5.431264739982208e-06,5.862399768664287e-06,3.594573023125638e-06,2.632769613733938e-05,0,2.239223481816205e-05,0,0,0,1.073082540842522e-05,1.242028562154665e-05,0,2.608102369047355e-06,0,0,0.05551661274011915,7.018659645565431e-06,0,0,0,7.230405084260157e-06,3.437279648996429e-06,0,0,0,0,0,0,0,1.586500868666468e-06,0,0,0,0,0,0,0,3.443137730400833e-06,0.0001460395143235014,0,0.0004621620938653649,0.0008444261132821493,0.0007910385048243627,0.0006553175699531497,0.001345156825773041,0.001454033181076937,1.850948520139565e-05,0,0,3.312335518191046e-06,0,0,0,0,0,0,0,0,0,0,1.57623248561619e-05,0,0,0,0,0,0,0,0,0,0,0,0.001468832129431085,1.28748303476384e-05,3.603297413431243e-06,0,0,1.238539257352213e-06,0,1.26643690072583e-05,1.569496647660711e-06,0,1.220610525404687e-05,0,4.030664362339163e-06,5.997697858945449e-06,0,0,0.0009507998643152327,6.161899323038423e-06,0,5.880070984933902e-06,0.000295210885954055,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5090788065342178,0.03303474613288051,0.01980140559232496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03119518237579436,0,0,0,0,0,0.0002000860000280004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.155149105390935e-05,0.0008143817271166025,0.2867888203012673,0.004949691608692014,0,0,0,0,0,0,0,0,0,0,0,0,0,3.250921605929723e-06,3.978624312350525e-06,0,0,0,0,0,0,0,0,0,0,0,5.245578594433698e-05,0,0,0,0,0,0,0,0,0,0.1243166605679241,0.0563347513452678,0.0004964944834937297,0.005007669675242272,0.002926327145162979,0.01028065277466509,6.089670047734908e-06,2.140019706865252e-05,0.01008722040825834,0,0.002164163444907601,2.010331106403346e-06,0,3.954397677029209e-05,1.640054705243083e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391638003288092e-05,0,0,0.03040229605763906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.279455527076554e-06,0,0,0,0,1.077476899045246e-06,0,0,0,0,0,0,0,7.20181127926333e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006683559859612052,0,0,6.858607180998166e-06,0,1.310010476985025e-05,2.439358716622464e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.981922185514645e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92600868666182e-05,0,0,0,0,0
0,0,0,0,0,0.2253856634041962,0,0,0,0,0.02483679930469389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009448040579337762,0,0,0,0,0,0,0.000275760040024135,0,0,0.0001664631195859252,0,8.954609119145932e-05,0.002439983107827866,0.01063977170009923,0.4724609028979261,0.2015143720337222,0.4114999404349872,0.2631254536015026,0.1075092058827303,0.4681011232292433,0.1473909639795798,0.1431254695639395,0.00468370487075236,2.818558909306349e-05,0,0,0,0,0.0003501070399991238,0,0,0,0.0002543301755260568,0.005099620637038994,0.001813546586951615,0.02522864930474909,0.003574265878650077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02031857367588875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.122783870115099e-05,0,0,0,0,0,0,0,0.000659048313722655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005923660499509361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179003246539725,2.268582043958254e-05,0,0,1.945309024791456e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001143797393144331,0,0,0,0,0
0,0,0,0,0,0,0.07778065173161125,0,0,0,0.0004469307190090039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.115761137325577e-05,0,0,0,0,0,0,0,0,0,0.001120796350935074,0,0.0006030625560806578,0.008090178431661458,0.001310722535895594,1.165400072900022e-05,0,0,3.504059032339964e-05,0,0.002446764504280118,0.01224934658951641,0.02379836817112904,0.5045305759185774,0.0001648991612852016,0.0001742748778872258,0,4.001056298543951e-05,0,0.002357602310708777,0,0,0,0.000332536751739222,0.0005177155318555469,0.005318068333844947,0.06346616300662189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001876399420213287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.405778491608901e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.381991439597675e-06,0.0001926154092463587,0.0002137044443565075,0,0,0,0,0,0,0,0.002251573144534417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.188062506645294e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.047269238862309e-05,0,2.869510298457706e-05,1.415817839368161e-06,2.386248282057846e-05,0,2.223992324402099e-06,0
0,0,0.0003165422019441612,0,0,0,0,0.1301549909806883,0,7.908633831654867e-05,8.437123942871216e-05,0,0.0006131632830952416,0,0,0,0,0,0,0,6.677774365646193e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008078581390584544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2711486977812981,0.07212276201568486,0.08825709543621577,0.0007819065200866163,0.05937846753555489,0.01842585903677805,0.03505462625852234,0.000117844395840245,0.0001088209262769064,0.02971041295228496,0.1074890526714201,0.0002265188119074495,2.993820631819066e-05,0.0001842284620513129,0.0002190648107257031,8.422917472582064e-05,1.953960467103512e-05,0.01393007144847092,0.000443565103184404,0,0,2.614211383241293e-06,0,0,0,0,0,1.576604750962236e-06,0,2.392401890402027e-06,1.06525628747969e-06,2.130905919623416e-06,2.14179901779702e-06,0.0002623993714608374,3.277977887660051e-06,3.666125230260382e-06,1.525512420739098e-05,0,3.225783194238945e-06,0,1.456031535997906e-06,0,0,5.368685921057874e-06,0,0,4.590624724936962e-06,0,0,0,0,4.038562604082309e-06,1.542476026081927e-06,6.45701505232665e-05,0,3.301207266004767e-06,0,0,0,0,1.151391084142786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642373645733921e-06,0,1.475170656431079e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54580569341293e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.354389925289423e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.592906926073325e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001949476259324595,0,3.666049729360794e-05,0,1.418403237964944e-05,4.496382732108772e-05,0.000124931258178468,1.692930560879314e-05,0.001025684002896411,0,6.031939875790036e-05,0,0,1.118339552324829e-06,0,0,0,0,0,0,0,3.636901464330548e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436467046341817,0,5.985462444322151e-06,0,0,0.00372247565823853,0.2716422202177948,0.05556219248095613,9.547188557949798e-05,0.0002841202449934743,0,4.99771416432789e-06,3.197061865030894e-05,0,8.906766662556881e-06,0,0,0,0,0,0,0,0,0,0,0,0.0008459281832301224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.003461762426806947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001262137742958667,9.04948166435508e-06,0,0,0,0,0,0.001761288941088789,0,0,0,0,0,0,2.156576910062877e-05,0,0.04348086345372106,0,0.3562951845460121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007108067225921256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001776500322354023,0,0,0,0,0,0,0,0,0,0,2.919052880586264e-06,0,0,0,0,0,0,7.533950156696638e-06,6.6243691477891e-06,0,0,2.069555952166235e-06,8.473487750462318e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.393407105827868e-06,0.0002277825712188105,8.450303961098099e-05,0,0,0,0,0,0,0,0.009526653582153228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.350560671550878e-06,0,1.688093425384687e-05,1.349918183826031e-06,0,0,0,0,0,0,0,0,0,0,1.626522647387103e-05,8.495584938361214e-06,0.0003101694959026842,0,3.546411900129996e-05,0
0,0,0,0,0,0,0,0,0,0.1255520936162941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
